"V1","V2","V3","V4","V5"
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,4,0,1
0,0,0,0,1
0,0,4,3,3
0,0,3,0,0
0,0,0,0,0
0,0,3,3,0
0,0,3,3,8
0,0,4,3,9
0,0,3,4,9
0,0,0,0,7
0,0,0,0,7
0,0,0,0,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,4,5
0,0,3,6,4
0,0,0,8,8
0,0,0,3,4
0,0,0,4,3
0,0,0,8,8
0,0,3,9,9
0,0,3,8,9
0,0,5,11,10
0,0,0,4,6
0,0,0,6,7
0,0,0,9,8
0,7,7,7,5
0,7,7,6,4
0,7,7,6,4
0,0,7,8,6
0,2,8,8,6
0,0,10,8,5
0,0,6,10,7
0,2,7,10,5
0,0,11,9,4
0,0,4,9,7
0,0,5,11,8
0,0,4,10,8
0,0,0,6,6
0,0,0,7,5
0,0,0,5,6
0,7,7,10,6
0,7,7,10,7
0,5,6,5,6
0,0,7,10,8
0,0,7,10,9
0,0,7,11,8
0,0,6,12,8
0,0,8,12,8
0,0,7,10,8
0,0,5,12,11
0,0,5,12,10
0,0,6,11,10
0,0,3,9,10
0,0,1,8,7
0,0,3,9,9
0,7,2,4,3
0,7,5,4,3
0,7,3,3,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,2,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,4
0,0,0,0,3
0,0,0,0,3
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
