"Strain.1","Strain.2","Distance"
"A","A",0
"A","B",50
"A","C",60
"A","D",1000
"A","E",1000
"A","F",0
"A","G",0
"A","H",0
"A","I",0
"A","J",0
"B","B",0
"B","C",10
"B","D",1000
"B","E",1000
"B","F",0
"B","G",0
"B","H",0
"B","I",0
"B","J",0
"C","C",0
"C","D",1000
"C","E",1000
"C","F",0
"C","G",0
"C","H",0
"C","I",0
"C","J",0
"D","D",0
"D","E",200
"D","F",0
"D","G",0
"D","H",0
"D","I",0
"D","J",0
"E","E",0
"E","F",0
"E","G",0
"E","H",0
"E","I",0
"E","J",0
"F","F",0
"F","G",0
"F","H",0
"F","I",0
"F","J",0
"G","G",0
"G","H",0
"G","I",0
"G","J",0
"H","H",0
"H","I",0
"H","J",0
"I","I",0
"I","J",0
"J","J",0
