runID,Antigenic Seniority,Cross Reactivity,Priming,Typed exposures,Waning,Titre dependent boosting,BIC,WAIC,Minimum ESS Parameter,Minimum ESS Value,Max Gelman PSRF Parameter,Max Gelman PSRF,Gelman MPSRF,δWAIC,δBIC
1,Absent,Universal,Absent,6 types,Monophasic,Present,1056.5508681287,993.7538099582,m2,5438.0379479459,μ2,1.0082919828,1.0026528586,183.2591767148,116.1478702395
2,Absent,Type specific,Absent,6 types,Monophasic,Present,1073.3554432725,1000.7634190035,m2,3686.7950773305,σ2,1.0419674803,1.0037446507,190.2687857601,132.9524453833
3,Absent,Universal,Absent,3 types,Monophasic,Present,1075.2444346676,1036.6747113599,y_limit,58748.4533695954,μ2,1.0005668035,1.0001739815,226.1800781165,134.8414367784
4,Absent,Type specific,Absent,3 types,Monophasic,Present,1081.2014156591,1039.469877215,γ,45235.4871672029,σ,1.0031174745,1.0002303206,228.9752439716,140.7984177699
5,Absent,Universal,Absent,6 types,Biphasic,Present,1080.0543237892,958.670767223,μ1,1134.6886784992,m5,1.1970873607,1.0096552331,148.1761339796,139.6513259
6,Absent,Type specific,Absent,6 types,Biphasic,Present,1100.7239222635,974.0512829915,σ2,1027.1528125386,σ,1.1297874153,1.0142430405,163.5566497481,160.3209243743
7,Absent,Universal,Absent,3 types,Biphasic,Present (suppression),1100.6630396101,1028.9205227192,ts,6202.3079037125,ts,1.0051709451,1.0022210062,218.4258894758,160.2600417209
8,Absent,Type specific,Absent,3 types,Biphasic,Present (suppression),1093.0075415745,1024.4543515912,ts,2250.9657912808,σ,1.0143745765,1.0053517354,213.9597183478,152.6045436853
9,Absent,Universal,Absent,6 types,Monophasic,Absent,1073.123919505,1015.3336469417,m2,8026.4263022361,μ4,1.000653098,1.0005546603,204.8390136983,132.7209216158
10,Absent,Type specific,Absent,6 types,Monophasic,Absent,1092.8517645681,1026.1052278131,m2,2539.0393858523,σ2,1.0248665416,1.0033738982,215.6105945697,152.4487666789
11,Absent,Universal,Absent,3 types,Monophasic,Absent,1100.5245831523,1077.7380034184,σ,6226.4265723367,μ,1.0036499975,1.000646713,267.243370175,160.1215852631
12,Absent,Type specific,Absent,3 types,Monophasic,Absent,1117.4462419829,1086.2623290067,m,19866.2417564277,m,1.0049508087,1.0002836539,275.7676957633,177.0432440937
13,Absent,Universal,Absent,6 types,Biphasic,Absent,1105.0811959964,982.3408091299,μ2,2795.5318435677,m5,1.0287512031,1.0048495022,171.8461758865,164.6781981072
14,Absent,Type specific,Absent,6 types,Biphasic,Absent,1116.7136866641,989.3679686757,σ2,657.435837776,σ2,1.4218763698,1.0331213316,178.8733354323,176.3106887749
15,Absent,Universal,Absent,3 types,Biphasic,Absent,1095.9721408139,1062.7229353725,dp1,669.5062576638,μ1,1.100529448,1.0185413287,252.2283021291,155.5691429247
16,Absent,Type specific,Absent,3 types,Biphasic,Absent,1091.7639459702,1040.9013294925,ts1,695.1015560029,m,1.0450150799,1.003778443,230.4066962491,151.360948081
17,Absent,Universal,Present,6 types,Monophasic,Present,963.5646061461,894.9582570264,m2,7776.6990164677,m3,1.0159578703,1.0005418793,84.463623783,23.1616082569
18,Absent,Type specific,Present,6 types,Monophasic,Present,958.0564114923,873.196630818,μ2,5381.9536626506,σ,1.0035696823,1.0010856048,62.7019975746,17.6534136031
19,Absent,Universal,Present,3 types,Monophasic,Present,961.2839284495,915.4778775977,γ,53113.5368726712,y_limit,1.0002256158,1.0001867527,104.9832443543,20.8809305603
20,Absent,Type specific,Present,3 types,Monophasic,Present,955.1293590363,912.7638048308,γ,18469.6389587019,σ1,1.0080508356,1.0001960228,102.2691715874,14.7263611471
21,Absent,Universal,Present,6 types,Biphasic,Present,973.6232892863,840.0308646157,m1,1272.0594146985,ts1,1.0103976439,1.0044546955,29.5362313723,33.2202913971
22,Absent,Type specific,Present,6 types,Biphasic,Present,975.4660988933,826.5674877323,μ2,2369.7161322883,m4,1.0969011975,1.0078865496,16.0728544889,35.0631010041
23,Absent,Universal,Present,3 types,Biphasic,Present,977.9539970934,902.6945487271,ts,16655.9771983797,m1,1.0728230564,1.0004362909,92.1999154837,37.5509992042
24,Absent,Type specific,Present,3 types,Biphasic,Present,967.2838335803,889.6561920393,ts,6375.4936822457,m1,1.035718299,1.0013865955,79.1615587959,26.8808356911
25,Absent,Universal,Present,6 types,Monophasic,Absent,1007.33090255,946.4192889594,μ2,7469.301186261,μ2,1.0037801396,1.0009774898,135.924655716,66.9279046608
26,Absent,Type specific,Present,6 types,Monophasic,Absent,1024.6189678416,952.1801289357,m2,1452.9789290581,μ2,1.0303228389,1.0076903534,141.6854956923,84.2159699524
27,Absent,Universal,Present,3 types,Monophasic,Absent,1005.1599730597,965.7801966465,μ2,93725.0661093515,sd,1.0002847865,1.0000933329,155.2855634031,64.7569751705
28,Absent,Type specific,Present,3 types,Monophasic,Absent,1024.4653925672,983.892385095,σ,41123.2290844875,σ,1.0006434808,1.0001240635,173.3977518516,84.062394678
29,Absent,Universal,Present,6 types,Biphasic,Absent,962.1969633117,843.9875700987,dp5,2433.7172291243,dp,1.0025916986,1.0025601529,33.4929368553,21.7939654225
30,Absent,Type specific,Present,6 types,Biphasic,Absent,974.7732781853,831.7287080552,μ2,2794.1015523313,σ,1.0449109508,1.0012928608,21.2340748118,34.3702802961
31,Absent,Universal,Present,3 types,Biphasic,Absent,986.4494350136,920.4586285748,μ1,4985.7419195349,m1,1.1196099955,1.0006877179,109.9639953314,46.0464371244
32,Absent,Type specific,Present,3 types,Biphasic,Absent,989.8722054251,919.6976674923,μ1,8690.7728719791,m1,1.076360865,1.0014614072,109.2030342489,49.4692075359
33,Present,Universal,Absent,6 types,Monophasic,Present,1064.0623232657,987.6819018012,μ2,4293.3085217692,m2,1.0143496276,1.0036946198,177.1872685578,123.6593253765
34,Present,Type specific,Absent,6 types,Monophasic,Present,1092.5924081794,1005.8006564878,μ1,2065.021431421,m2,1.0096558204,1.0029654256,195.3060232444,152.1894102902
35,Present,Universal,Absent,3 types,Monophasic,Present,1085.2842870411,1072.9174767073,γ,866.9910960519,μ,1.00185086,1.0006959014,262.4228434639,144.8812891519
36,Present,Type specific,Absent,3 types,Monophasic,Present,1099.4133466203,1043.9674414888,γ,56366.6265957265,σ,1.0007670089,1.000341428,233.4728082454,159.0103487311
37,Present,Universal,Absent,6 types,Biphasic,Present,1101.1811773161,963.6472165006,μ1,1043.6049511254,ts1,1.0442836273,1.0141978804,153.1525832572,160.7781794269
38,Present,Type specific,Absent,6 types,Biphasic,Present,1107.9852761421,984.5662380106,μ1,797.0129546115,ρ1,1.0805542776,1.0226491624,174.0716047672,167.5822782529
39,Present,Universal,Absent,3 types,Biphasic,Present,1069.4536092028,998.4651669244,ts2,491.173589454,ts1,1.0171959993,1.0043380071,187.970533681,129.0506113136
40,Present,Type specific,Absent,3 types,Biphasic,Present,1077.595851477,997.8896783182,ts2,1935.24859368,m,1.1106597077,1.0100414539,187.3950450748,137.1928535878
41,Present,Universal,Absent,6 types,Monophasic,Absent,1090.2452555383,1024.3851679307,ρ1,2393.3229880441,ρ1,1.0151641327,1.0020525298,213.8905346873,149.8422576491
42,Present,Type specific,Absent,6 types,Monophasic,Absent,1111.4427484751,1037.3012897662,μ2,2325.5371512952,σ3,1.073576302,1.0170160504,226.8066565228,171.0397505859
43,Present,Universal,Absent,3 types,Monophasic,Absent,1101.9575145691,1058.188201146,μ1,40928.8487247497,σ,1.0014213949,1.0001901843,247.6935679026,161.5545166799
44,Present,Type specific,Absent,3 types,Monophasic,Absent,1121.293388903,1075.6914932084,σ,54320.1942697909,m,1.0198310741,1.0004206918,265.196859965,180.8903910138
45,Present,Universal,Absent,6 types,Biphasic,Absent,1122.8611376888,988.9095708293,μ5,2883.3147697497,μ5,1.0169331505,1.0040313276,178.4149375859,182.4581397996
46,Present,Type specific,Absent,6 types,Biphasic,Absent,1121.187278792,1007.6780899559,μ1,531.2819398158,μ1,1.1120416576,1.0348728183,197.1834567125,180.7842809028
47,Present,Universal,Absent,3 types,Biphasic,Absent,1111.9432740066,1044.2536344984,ts1,2636.958525401,ts1,1.0138793309,1.0018353974,233.759001255,171.5402761174
48,Present,Type specific,Absent,3 types,Biphasic,Absent,1107.2335196671,1048.7676010314,ts1,780.9115524771,ts1,1.0357688017,1.0108189868,238.272967788,166.8305217779
49,Present,Universal,Present,6 types,Monophasic,Present,952.3907450266,869.5371975124,μ4,7621.2391903451,m4,1.0021840458,1.0015110492,59.042564269,11.9877471374
50,Present,Type specific,Present,6 types,Monophasic,Present,967.4334810608,876.6736946786,μ4,6829.1973254318,σ3,1.2653181647,1.004174948,66.1790614352,27.0304831716
51,Present,Universal,Present,3 types,Monophasic,Present,944.0078638448,883.1076514794,γ,41762.0695809556,γ,1.0011631004,1.0004238243,72.613018236,3.6048659556
52,Present,Type specific,Present,3 types,Monophasic,Present,949.5763349482,886.5842350605,γ,33903.4475845621,σ,1.0040385841,1.0003280574,76.0896018171,9.173337059
53,Present,Universal,Present,6 types,Biphasic,Present,960.3795700262,821.6421741728,ts1,1087.2129421493,m4,1.1897888577,1.0076816842,11.1475409294,19.976572137
54,Present,Type specific,Present,6 types,Biphasic,Present,975.2566326731,813.9785340821,γ,2726.5567656246,m4,1.18332708,1.005459174,3.4839008387,34.8536347839
55,Present,Universal,Present,3 types,Biphasic,Present,950.2834895905,878.2675011679,ts2,1889.2470219782,m1,1.1557671448,1.004474782,67.7728679245,9.8804917013
56,Present,Type specific,Present,3 types,Biphasic,Present,962.3994160246,872.4803242322,ts,5283.9063956818,γ,1.0025345149,1.0006451935,61.9856909888,21.9964181354
57,Present,Universal,Present,6 types,Monophasic,Absent,947.0349152306,875.0779002878,μ4,10138.6374822703,μ4,1.0013358474,1.000668653,64.5832670444,6.6319173414
58,Present,Type specific,Present,6 types,Monophasic,Absent,968.937189098,892.8930455594,μ4,2471.1599646557,σ3,1.0685239068,1.0083391833,82.398412316,28.5341912088
59,Present,Universal,Present,3 types,Monophasic,Absent,940.4029978892,893.3335469802,σ,48900.1462227525,m,1.0004468982,1.0003499802,82.8389137368,0
60,Present,Type specific,Present,3 types,Monophasic,Absent,948.7226645621,899.2769907522,σ,40819.7482276925,ρ1,1.0010807567,1.0004187551,88.7823575088,8.3196666729
61,Present,Universal,Present,6 types,Biphasic,Absent,952.3616641209,817.9371654242,dp5,4607.8058179543,m1,1.0758425812,1.0025185352,7.4425321808,11.9586662317
62,Present,Type specific,Present,6 types,Biphasic,Absent,968.5459656428,810.4946332434,dp,3545.5066787545,σ,1.0164824095,1.0060098984,0,28.1429677536
63,Present,Universal,Present,3 types,Biphasic,Absent,948.1183708507,877.0722201815,ts2,2238.5294768009,ts2,1.01565456,1.0036464397,66.5775869381,7.7153729615
64,Present,Type specific,Present,3 types,Biphasic,Absent,948.4842610442,878.776592067,ts2,2589.2070795771,ts2,1.0058202431,1.0019417559,68.2819588236,8.081263155
65,Absent,Universal,Absent,3 types,Biphasic,Present (enhancement),1056.1062938684,986.6347808471,dp,8220.6743933991,m,1.3809325676,1.0040224466,176.1401476037,115.7032959792
66,Absent,Type specific,Absent,3 types,Biphasic,Present (enhancement),1061.6508959807,990.6254044826,dp1,7755.9536845236,σ,1.2867568316,1.0154671803,180.1307712392,121.2478980915
