id,values,type,exposure,strain,order,primed,group,end,next
A1A,28,vacc,B,A,1,0,1,100,42
A1B,28,vacc,B,B,1,0,1,100,42
A1C,28,vacc,B,C,1,0,1,100,42
A1D,28,vacc,D,D,1,0,1,100,42
A1E,28,vacc,D,E,1,0,1,100,42
A2A,42,vacc,C,A,2,0,1,100,56
A2B,42,vacc,C,B,2,0,1,100,56
A2C,42,vacc,C,C,2,0,1,100,56
A2D,42,vacc,D,D,2,0,1,100,56
A2E,42,vacc,D,E,2,0,1,100,56
A3A,56,infection,E,A,3,0,1,100,100
A3B,56,infection,E,B,3,0,1,100,100
A3C,56,infection,E,C,3,0,1,100,100
A3D,56,infection,E,D,3,0,1,100,100
A3E,56,infection,E,E,3,0,1,100,100
